añomat,latitud,longitud
2011,5.06881,-75.51577
2011,5.0503101,-75.480118
2011,5.0707598,-75.491676
2011,5.0725498,-75.524712
2011,5.0314898,-75.475929
2011,5.0646501,-75.507553
2011,5.0770001,-75.520203
2011,5.0608101,-75.488251
2011,5.0611,-75.49324
2011,5.0646501,-75.507553
2011,5.0570402,-75.529961
2011,5.0646501,-75.507553
2011,5.06461,-75.499252
2011,5.05792,-75.486908
2011,5.0681,-75.521767
2011,5.0694599,-75.509666
2011,5.0613999,-75.470428
2011,5.0706201,-75.518272
2011,5.0672898,-75.51944
2011,,
2011,5.0738802,-75.522591
2011,5.0663199,-75.517433
2011,5.0672898,-75.515137
2011,5.0482101,-75.477509
2011,5.0609498,-75.511208
2011,5.0671802,-75.518784
2011,5.0142498,-75.341248
2011,5.0681701,-75.516228
2011,5.0538702,-75.510307
2011,5.0620699,-75.493187
2011,5.06815,-75.52002
2011,5.0686402,-75.516403
2011,5.0623102,-75.501579
2011,5.06601,-75.516632
2011,4.4658699,-75.207199
2011,5.0306001,-75.46312
2011,5.0768299,-75.527206
2011,5.0490999,-75.490898
2011,5.0667,-75.522957
2011,5.0583801,-75.486763
2011,5.0675001,-75.516457
2011,5.0696101,-75.515671
2011,5.0655499,-75.49765
2011,5.0646501,-75.507553
2011,5.06775,-75.514183
2011,5.0528202,-75.487381
2011,5.0536499,-75.484329
2011,5.0531702,-75.498367
2011,5.0692101,-75.510818
2011,5.09232,-75.546463
2011,5.0619602,-75.524101
2011,5.0658102,-75.502632
2011,5.0662498,-75.518417
2011,5.07195,-75.520554
2011,5.0689702,-75.516953
2011,5.0721302,-75.518303
2011,5.06991,-75.515602
2011,5.0662498,-75.51844
2011,5.0637798,-75.50177
2011,5.06283,-75.49353
2011,5.0334702,-75.469803
2011,5.0705199,-75.518982
2011,5.0558901,-75.48568
2011,5.0753698,-75.52137
2011,5.0608401,-75.503212
2011,5.0680799,-75.512833
2011,5.0529299,-75.49823
2011,5.0598698,-75.50132
2011,5.0796199,-75.523911
2011,5.0578399,-75.486893
2011,5.0694599,-75.509666
2011,5.0684299,-75.517021
2011,5.0613599,-75.497978
2011,5.0645599,-75.499413
2011,5.05862,-75.485023
2011,5.0671902,-75.511047
2011,5.0683699,-75.514931
2011,5.0669098,-75.517464
2011,5.0307398,-75.477303
2011,5.06496,-75.504478
2011,5.0685802,-75.500099
2011,5.05966,-75.526672
2011,5.059,-75.501244
2011,5.0669999,-75.516151
2011,5.0694599,-75.509666
2011,5.0668402,-75.517067
2011,,
2011,5.0646501,-75.507553
2011,5.0690799,-75.519852
2011,5.06427,-75.497238
2011,5.0643401,-75.493172
2011,5.0680799,-75.512848
2011,5.0646501,-75.507553
2011,6.5587401,-75.826729
2011,5.0314002,-75.461082
2011,5.0668001,-75.509117
2011,,
2011,5.0677299,-75.51519
2011,5.0464001,-75.482277
2011,5.0726199,-75.495209
2011,5.0679002,-75.521019
2011,5.0602598,-75.487869
2011,5.0536499,-75.496361
2011,5.0710602,-75.51899
2011,5.0692501,-75.531288
2011,5.0309901,-75.462479
2011,5.0654702,-75.521011
2011,5.0640001,-75.497383
2011,5.0641699,-75.50193
2011,5.0317602,-75.464241
2011,5.0708199,-75.518158
2011,5.0653901,-75.516098
2011,5.0691299,-75.513489
2011,5.0636301,-75.469452
2011,5.0682998,-75.499008
2011,5.0632401,-75.496407
2011,5.0686498,-75.521049
2011,5.0429902,-75.503769
2011,5.07195,-75.512444
2011,5.06705,-75.51416
2011,5.0536699,-75.48925
2011,5.0288401,-75.455772
2011,5.0650201,-75.494919
2011,5.06352,-75.490784
2011,5.06568,-75.509529
2011,5.0648899,-75.507332
2011,5.0660501,-75.496857
2011,5.0680499,-75.521027
2011,5.0584998,-75.486794
2011,,
2011,5.07058,-75.51413
2011,5.0529299,-75.49823
2011,5.0680599,-75.524094
2011,5.0753698,-75.518639
2011,5.0618801,-75.52021
2011,5.0676699,-75.491287
2011,5.06393,-75.496483
2011,5.0534801,-75.488579
2011,5.0318098,-75.4645
2011,5.05586,-75.483902
2011,5.0680799,-75.512833
2011,5.0531902,-75.499138
2011,5.0689301,-75.517632
2011,5.0616598,-75.503487
2011,5.0629301,-75.508293
2011,5.0594501,-75.504128
2011,5.0680499,-75.51339
2011,5.06673,-75.502518
2011,5.0693498,-75.529472
2011,5.06282,-75.518562
2011,5.0682302,-75.514549
2011,5.16079,-75.66745
2011,5.0603199,-75.5103
2011,5.0641599,-75.501907
2011,5.072,-75.519753
2011,5.0717301,-75.517693
2011,5.0630798,-75.515808
2011,5.0719299,-75.501328
2011,5.06106,-75.490967
2011,5.0690699,-75.514252
2011,5.0312901,-75.462051
2011,,
2011,5.0654101,-75.496223
2011,5.05128,-75.479828
2011,5.05897,-75.487511
2011,5.0686998,-75.517883
2011,5.0646501,-75.507553
2011,5.0668502,-75.512527
2011,5.0679798,-75.52636
2011,5.0543599,-75.497902
2011,5.0638499,-75.501343
2011,5.0689702,-75.522079
2011,5.0529299,-75.49823
2011,5.0508399,-75.487961
2011,5.0628099,-75.498466
2011,5.0692,-75.517509
2011,5.0559802,-75.485779
2011,5.0728202,-75.516121
2011,5.0662398,-75.51088
2011,5.0650401,-75.519447
2011,5.0594702,-75.491348
2011,5.0708199,-75.518127
2011,5.0749402,-75.49707
2011,5.0536699,-75.48925
2011,5.06568,-75.509529
2011,5.0623298,-75.474869
2011,5.0646501,-75.507553
2011,5.07195,-75.520554
2011,5.06743,-75.51194
2011,5.0508199,-75.485199
2011,5.0690699,-75.52002
2011,5.0670199,-75.521851
2011,,
2011,5.0666299,-75.497452
2011,5.0695701,-75.517464
2011,5.0664401,-75.500359
2011,5.0694599,-75.509666
2011,5.0692701,-75.521721
2011,5.0713601,-75.515999
2011,5.0683799,-75.515198
2011,5.0681901,-75.501183
2011,5.07166,-75.516701
2011,5.06249,-75.498421
2011,5.0690498,-75.52047
2011,5.0640402,-75.476089
2011,5.0562601,-75.527451
2011,3.4178901,-76.542313
2011,5.0320401,-75.463821
2011,5.0597,-75.474838
2011,5.0533299,-75.484268
2011,5.06388,-75.496193
2011,5.0312099,-75.463531
2011,,
2011,5.0311599,-75.475616
2011,5.04708,-75.500702
2011,5.0669098,-75.518692
2011,5.0622702,-75.498161
2011,5.0671701,-75.514671
2011,5.0695901,-75.485222
2011,5.0646501,-75.507553
2011,5.06953,-75.515259
2011,5.0706301,-75.514008
2011,5.0518498,-75.478683
2011,,
2011,5.0717001,-75.518188
2011,5.05831,-75.489861
2011,5.08922,-75.487511
2011,5.0711298,-75.519974
2011,5.0549102,-75.513542
2011,5.0577998,-75.486893
2011,5.0629401,-75.519173
2011,5.06317,-75.495369
2011,5.0529299,-75.49823
2011,5.0536299,-75.487396
2011,5.0560999,-75.568008
2011,5.0592799,-75.48484
2011,5.0846901,-75.527061
2011,5.08358,-75.525772
2011,5.0686598,-75.521049
2011,5.0739398,-75.495628
2011,5.0331101,-75.463303
2011,5.0680799,-75.512833
2011,5.0646501,-75.507553
2011,5.06809,-75.51886
2011,5.06847,-75.509369
2011,5.0711002,-75.488617
2011,5.0508399,-75.487961
2011,5.0948801,-75.590462
2011,5.06317,-75.50824
2011,5.0323801,-75.458351
2011,5.06071,-75.470451
2011,5.0691199,-75.516113
2011,5.0620699,-75.494423
2011,5.0598202,-75.517776
2011,5.0680799,-75.512848
2011,5.0324001,-75.46698
2011,5.06918,-75.519173
2011,5.07131,-75.488548
2011,5.0668001,-75.509117
2011,5.0353298,-75.469437
2011,5.0703001,-75.518791
2011,5.0739799,-75.497253
2011,5.0683498,-75.52401
2011,5.0676098,-75.518082
2011,5.0558901,-75.48568
2011,5.0665398,-75.487549
2011,5.0508399,-75.487961
2011,5.0577998,-75.486893
2011,5.0653801,-75.520248
2011,5.0620699,-75.493622
2011,5.0462098,-75.482147
2011,5.0679002,-75.474586
2011,5.0669899,-75.497917
2011,5.0606899,-75.472183
2011,5.0598798,-75.473839
2011,5.06531,-75.521927
2011,5.0644999,-75.499329
2011,5.0609398,-75.519699
2011,5.0646501,-75.507553
2011,5.0649199,-75.518944
2011,5.0489001,-75.479271
2011,5.0657802,-75.497162
2011,5.0718098,-75.516083
2011,5.0536699,-75.48925
2011,5.07161,-75.529282
2011,5.06709,-75.520088
2011,5.0588799,-75.489464
2011,5.0678501,-75.518471
2011,5.0630498,-75.474983
2011,5.0620999,-75.482712
2011,5.0578399,-75.486893
2011,5.0657401,-75.505592
2011,5.0564699,-75.487991
2011,5.06217,-75.478539
2011,5.06457,-75.505432
2011,5.0676298,-75.512321
2011,5.0620999,-75.482712
2011,5.0532899,-75.482002
2011,5.06815,-75.52002
2011,5.0352402,-75.468948
2011,5.0490999,-75.490898
2011,5.06113,-75.516739
2011,5.05409,-75.486748
2011,5.0647602,-75.503952
2011,5.0716901,-75.51886
2011,5.07266,-75.487381
2011,5.0508199,-75.525848
2011,5.0558901,-75.48568
2011,5.0680799,-75.512871
2011,5.0318699,-75.466339
2011,5.05862,-75.487122
2011,5.0694599,-75.509666
2011,5.0699201,-75.524918
2011,5.0721598,-75.517548
2011,5.0558901,-75.48568
2011,5.05408,-75.52655
2011,5.0615101,-75.471817
2011,5.0532198,-75.498413
2012,5.0623202,-75.497253
2012,5.06675,-75.518761
2012,5.0615001,-75.491837
2012,5.06565,-75.49791
2012,5.0677199,-75.493858
2012,5.0658202,-75.524818
2012,5.06985,-75.524063
2012,5.0542202,-75.494072
2012,5.0644398,-75.515671
2012,5.0327702,-75.466812
2012,5.0665598,-75.488922
2012,5.0728998,-75.490929
2012,5.0641098,-75.503143
2012,5.04707,-75.502159
2012,5.0598302,-75.514809
2012,5.0559902,-75.511238
2012,5.0711298,-75.489441
2012,5.0658302,-75.499237
2012,5.046,-75.48201
2012,5.0695801,-75.517433
2012,5.0636702,-75.507118
2012,5.0592098,-75.496841
2012,5.0675201,-75.52803
2012,5.06359,-75.51532
2012,5.0679598,-75.516861
2012,5.0679598,-75.516861
2012,5.0636802,-75.524437
2012,5.0694799,-75.510887
2012,5.06106,-75.490967
2012,5.0675402,-75.471977
2012,5.0474501,-75.502037
2012,5.0671201,-75.527153
2012,5.0587301,-75.488319
2012,5.05229,-75.481613
2012,5.0509501,-75.479362
2012,5.0306902,-75.461082
2012,5.0630698,-75.498337
2012,5.0532899,-75.525887
2012,5.0673699,-75.474648
2012,5.0508399,-75.487961
2012,5.0603199,-75.490128
2012,5.0682998,-75.522682
2012,5.0665398,-75.522209
2012,5.0571299,-75.487167
2012,5.0689702,-75.516853
2012,5.0708699,-75.517036
2012,5.0311399,-75.463181
2012,5.0681901,-75.519142
2012,5.0693498,-75.514069
2012,5.06709,-75.513382
2012,5.0619202,-75.493736
2012,5.07197,-75.519753
2012,5.05369,-75.489227
2012,5.0587702,-75.487221
2012,5.06113,-75.471733
2012,5.0689702,-75.51667
2012,5.0632801,-75.50032
2012,5.0708699,-75.515038
2012,5.0627098,-75.496147
2012,5.0840001,-75.527451
2012,5.0683198,-75.515907
2012,5.0612402,-75.491081
2012,5.0647898,-75.506409
2012,5.0672898,-75.515137
2012,5.0622001,-75.499573
2012,5.0770798,-75.488083
2012,5.0613899,-75.500877
2012,5.0655699,-75.501663
2012,5.0490999,-75.490898
2012,5.0529799,-75.489906
2012,5.06145,-75.526016
2012,5.0609698,-75.474663
2012,5.0549302,-75.513184
2012,5.0515499,-75.479713
2012,5.05792,-75.486771
2012,5.0609598,-75.502197
2012,5.0322099,-75.46627
2012,5.0650601,-75.506287
2012,5.0638399,-75.519043
2012,5.06775,-75.517982
2012,5.0694599,-75.509666
2012,5.0645599,-75.499413
2012,5.0692401,-75.516663
2012,5.06178,-75.500122
2012,5.0664701,-75.496338
2012,5.0693102,-75.528603
2012,5.0640898,-75.502533
2012,5.0559802,-75.485779
2012,5.06708,-75.520409
2012,5.0841799,-75.525887
2012,5.0727501,-75.516121
2012,5.0673599,-75.513367
2012,5.0681801,-75.516869
2012,5.0720301,-75.517967
2012,2.4510801,-76.607147
2012,5.0662398,-75.518677
2012,5.0317402,-75.464172
2012,5.0858498,-75.51432
2012,5.0742698,-75.495583
2012,5.06984,-75.517593
2012,5.06675,-75.518761
2012,5.0490999,-75.490898
2012,5.0650301,-75.522293
2012,5.0532098,-75.480087
2012,5.0558901,-75.48568
2012,5.0767798,-75.518547
2012,5.0700002,-75.516327
2012,5.0643201,-75.517647
2012,5.0310602,-75.46106
2012,5.0680799,-75.512833
2012,5.0646501,-75.507553
2012,5.0618,-75.492111
2012,5.0612798,-75.51886
2012,5.0668998,-75.510582
2012,5.0518198,-75.481972
2012,5.0686898,-75.514557
2012,5.0704002,-75.519531
2012,5.0637202,-75.51799
2012,5.0661998,-75.511574
2012,5.0646501,-75.507553
2012,5.0654202,-75.521942
2012,5.0632701,-75.52401
2012,,
2012,5.0726399,-75.501106
2012,5.0597301,-75.51017
2012,5.0604,-75.488663
2012,5.0661802,-75.516769
2012,5.0720601,-75.519287
2012,5.07201,-75.530144
2012,5.0314102,-75.462631
2012,5.0741301,-75.523842
2012,5.06743,-75.526833
2012,5.0588102,-75.486923
2012,5.0495701,-75.502792
2012,5.0673699,-75.520378
2012,5.06215,-75.521461
2012,5.0670199,-75.521873
2012,5.03372,-75.458389
2012,5.0692501,-75.489189
2012,5.06844,-75.519508
2012,5.06534,-75.50499
2012,5.0668101,-75.509392
2012,5.0320501,-75.465332
2012,5.07827,-75.514183
2012,5.0680799,-75.512833
2012,5.0687499,-75.497581
2012,5.06568,-75.516762
2012,5.0402198,-75.434593
2012,5.0668502,-75.512527
2012,5.0787501,-75.52356
2012,5.0675201,-75.519409
2012,5.0646501,-75.507553
2012,5.0799999,-75.527122
2012,5.06462,-75.523788
2012,5.0616298,-75.52002
2012,5.0688801,-75.518158
2012,5.05966,-75.487778
2012,5.03197,-75.465172
2012,5.0668898,-75.517464
2012,5.05267,-75.49157
2012,5.0756998,-75.489082
2012,5.07199,-75.5177
2012,5.0714402,-75.515739
2012,5.0710602,-75.518913
2012,5.0710602,-75.518883
2012,5.0625401,-75.498466
2012,5.05656,-75.483177
2012,5.06811,-75.519127
2012,5.0616798,-75.491882
2012,,
2012,5.0620198,-75.520279
2012,5.06845,-75.519478
2012,5.0546098,-75.485764
2012,5.0560699,-75.487732
2012,5.0583301,-75.509293
2012,5.0672698,-75.516083
2012,5.0307598,-75.461433
2012,5.0834198,-75.490883
2012,5.0727301,-75.524094
2012,5.06743,-75.521294
2012,5.0557199,-75.485687
2012,,
2012,5.0690098,-75.515373
2012,5.06598,-75.510246
2012,5.0691299,-75.48568
2012,5.0606699,-75.514427
2012,5.0675902,-75.527397
2012,5.0687099,-75.521919
2012,5.0577402,-75.507278
2012,5.05936,-75.488678
2012,5.06177,-75.4748
2012,5.0688801,-75.518219
2012,5.0619602,-75.493698
2012,5.0872798,-75.527107
2012,5.0468602,-75.479843
2012,5.0694199,-75.520752
2012,5.06216,-75.525871
2012,5.06778,-75.513443
2012,5.06668,-75.48613
2012,5.0704298,-75.518898
2012,5.0605202,-75.509743
2012,5.0686402,-75.521049
2012,5.0545802,-75.487267
2012,5.0653601,-75.523216
2012,5.0609398,-75.519699
2012,5.0675302,-75.51683
2012,5.06458,-75.505508
2012,5.0696402,-75.516319
2012,5.0679898,-75.521027
2012,5.0617399,-75.494812
2012,5.0524001,-75.48513
2012,5.0835199,-75.52459
2012,5.0767999,-75.518547
2012,5.0434198,-75.500381
2012,5.05792,-75.486771
2012,5.0839801,-75.526199
2012,5.0494699,-75.505432
2012,5.0623398,-75.493591
2012,5.0679998,-75.516861
2012,5.0645099,-75.495583
2012,5.0696802,-75.52066
2012,5.0699,-75.515984
2012,5.0314398,-75.464417
2012,5.0364199,-75.445282
2012,5.0288401,-75.455772
2012,5.0626502,-75.528328
2012,,
2012,5.06812,-75.518517
2012,5.03337,-75.466454
2012,5.0679998,-75.514542
2012,5.0675602,-75.514236
2012,5.05831,-75.490044
2012,5.0689802,-75.51564
2012,,
2012,5.0693898,-75.495949
2012,5.0302701,-75.456299
2012,5.0658598,-75.524239
2012,5.0840998,-75.48912
2012,5.06675,-75.521927
2012,5.0510502,-75.480362
2012,5.0675302,-75.514374
2012,5.0728202,-75.516457
2012,5.0714002,-75.519012
2012,5.0762801,-75.526138
2012,11.23009,-74.162918
2012,5.0694599,-75.509666
2012,5.0841098,-75.527351
2012,5.0745001,-75.518723
2012,5.0537901,-75.486359
2012,5.0668001,-75.51693
2012,5.0676799,-75.516129
2012,5.0356898,-75.471863
2012,5.0432301,-75.475937
2012,5.06287,-75.491943
2012,5.07195,-75.520554
2012,5.0692401,-75.523659
2012,5.0432801,-75.498611
2012,5.0693498,-75.510063
2012,5.0462599,-75.482193
2012,5.0500398,-75.483093
2012,5.0606399,-75.514603
2012,5.0711598,-75.519974
2012,5.0558901,-75.48568
2012,5.06809,-75.519638
2012,5.0770602,-75.525078
2012,5.0764198,-75.518463
2012,5.0668001,-75.51693
2012,6.9254699,-73.681313
2012,5.03128,-75.462013
2012,5.0495901,-75.479134
2012,5.0684199,-75.519913
2012,5.0665498,-75.517952
2012,5.0661101,-75.50869
2012,5.0578399,-75.486893
2012,5.0703602,-75.520554
2012,5.0524201,-75.488564
2012,5.0430102,-75.500549
2012,5.0689502,-75.512032
2012,5.0619798,-75.494553
2012,5.06883,-75.519402
2012,5.0608501,-75.489212
2012,5.0670199,-75.515793
2012,5.0661101,-75.527443
2012,5.0528002,-75.498421
2012,5.0680499,-75.513481
2012,5.06141,-75.495033
2012,5.0562301,-75.510529
2012,5.0667,-75.521942
2012,5.0717201,-75.518608
2012,5.0717301,-75.517693
2012,5.0615602,-75.491653
2012,5.0508399,-75.487961
2012,5.0658398,-75.502838
2012,5.0689802,-75.513908
2012,5.05406,-75.485611
2012,5.07406,-75.492493
2012,5.0855298,-75.527069
2012,5.05409,-75.541573
2012,5.06743,-75.51815
2012,5.0672998,-75.51487
2012,5.0694599,-75.509666
2012,5.0606999,-75.488121
2012,5.0535498,-75.500603
2012,5.0672698,-75.516144
2012,5.0644798,-75.505722
2012,5.0640101,-75.502243
2012,5.0496502,-75.499786
2012,5.0679998,-75.516861
2012,5.06634,-75.519211
2012,5.0646501,-75.507553
2012,5.0515499,-75.479721
2012,5.0776601,-75.523468
2012,5.07794,-75.523499
2012,5.05935,-75.487411
2012,5.07195,-75.520554
2012,5.07195,-75.520554
2012,5.07195,-75.520554
2012,5.07195,-75.520554
2012,5.0665202,-75.518547
2012,5.0288,-75.469208
2012,5.0646501,-75.507553
2012,5.0596099,-75.474716
2012,5.0556898,-75.485451
2012,5.0665898,-75.501801
2012,5.0454898,-75.481567
2012,5.0710602,-75.518799
2012,5.0584302,-75.490509
2012,5.05546,-75.512466
2012,5.0686798,-75.517189
2012,5.0511999,-75.478439
2012,5.06637,-75.514191
2012,5.05686,-75.484283
2012,5.0620699,-75.493347
2012,5.0321002,-75.457283
2012,5.0640802,-75.498657
2012,5.0695801,-75.517387
2012,5.0708199,-75.524063
2012,5.0739398,-75.526031
2012,5.0675402,-75.501556
2012,5.0829301,-75.490669
2012,5.0573902,-75.485023
2012,5.0704298,-75.518951
2012,5.0679898,-75.522682
2012,,
2012,5.0547199,-75.499977
2012,5.0715599,-75.518806
2012,5.0558901,-75.48568
2012,5.0571499,-75.486061
2012,5.06568,-75.509529
2012,5.0627499,-75.471458
2012,5.0741601,-75.516808
2012,5.06568,-75.509529
2012,5.0648599,-75.504929
2012,5.0557599,-75.48259
2012,5.0511999,-75.485222
2012,5.0673599,-75.518791
2012,5.0592699,-75.519386
2012,5.0728102,-75.514732
2012,5.0613298,-75.520287
2012,5.0678501,-75.515701
2012,5.0499501,-75.481102
2012,5.07127,-75.518608
2012,5.06776,-75.520409
2012,5.0696902,-75.514259
2012,5.0746398,-75.522369
2012,5.0875001,-75.488579
2012,5.0556102,-75.509277
2012,5.0687199,-75.489799
2012,5.0587602,-75.489182
2012,5.0671802,-75.518646
2012,5.0376801,-75.446098
2012,5.0679998,-75.515167
2012,5.0718699,-75.501198
2012,5.06779,-75.519402
2012,5.0490999,-75.490898
2012,5.0317001,-75.457527
2012,11.12786,-74.230171
2012,5.0500898,-75.492531
2012,5.0310702,-75.461113
2012,5.0753498,-75.487183
2012,5.0538602,-75.499168
2012,5.0646701,-75.520073
2012,5.03126,-75.468887
2012,5.0654502,-75.503571
2012,5.0605302,-75.491364
2012,5.0869098,-75.490868
2012,5.06636,-75.515762
2012,5.0680799,-75.512848
2012,5.07271,-75.512939
2012,5.0755301,-75.527718
2012,5.0762801,-75.526138
2012,5.0662298,-75.489166
2012,5.0657101,-75.517212
2012,5.0701399,-75.515953
2012,5.06779,-75.513191
2012,5.0692401,-75.516853
2012,5.0666299,-75.497452
2012,5.0401101,-75.476387
2012,5.0461998,-75.482147
2012,5.0631399,-75.498306
2012,5.0618701,-75.501877
2012,5.06038,-75.474113
2012,5.0496001,-75.478981
2012,5.0646501,-75.507553
2012,5.0698199,-75.511909
2012,5.0314798,-75.462997
2012,5.0624299,-75.492111
2012,5.0678701,-75.514709
2012,5.0716,-75.51767
2012,5.07056,-75.519661
2012,5.0686402,-75.516403
2012,5.0708399,-75.518478
2012,5.0662699,-75.516769
2012,5.0660901,-75.519379
2012,5.0630798,-75.501068
2012,5.0418701,-75.502411
2012,5.0661702,-75.517708
2012,5.0695901,-75.51725
2012,5.0787001,-75.524002
2012,5.07128,-75.519012
2012,5.0694299,-75.52076
2012,5.0494299,-75.48275
2012,5.0671201,-75.512672
2012,,
2012,5.0673199,-75.514191
2012,5.0613799,-75.503128
2012,5.0791798,-75.524017
2012,5.07372,-75.501007
2012,5.0696702,-75.5149
2012,5.07166,-75.516701
2012,5.07618,-75.51812
2012,5.0514798,-75.484238
2012,5.0650802,-75.501266
2012,5.0545301,-75.509537
2012,5.0678501,-75.515701
2012,5.0667601,-75.520958
2012,5.0620699,-75.493187
2012,5.0596499,-75.48793
2012,5.0596499,-75.487938
2012,5.0615702,-75.476433
2012,5.0672898,-75.515137
2012,5.0672898,-75.515137
2012,5.0668001,-75.51693
2012,5.06425,-75.498741
2012,5.0655398,-75.499458
2012,5.0671501,-75.519112
2012,5.0411,-75.45842
2012,5.0637898,-75.507179
2012,5.0686402,-75.516403
2012,5.0664101,-75.520958
2012,5.0637202,-75.469673
